order_item_id,order_no,product_id,qty,unit_price_krw,discount_pct,amount_krw 
1103761,1001274,500233,4,2425800,0,9703200
1103762,1001275,500565,7,1120500,0,7843500
1103763,1001275,500958,13,1158800,5,14311180
1103764,1001276,500117,4,14900,5,56620
1103765,1001276,500996,15,2037700,15,25980675
1103766,1001276,500573,14,1876800,15,22333920
1103767,1001276,500144,20,4015100,0,80302000
1103768,1001276,500190,11,3092200,0,34014200
1103769,1001277,500460,15,2644900,0,39673500
1103770,1001277,500837,1,722300,0,722300
1103771,1001278,500220,1,1984100,0,1984100
1103772,1001278,500722,1,3072200,0,3072200
1103773,1001278,500851,7,1106500,0,7745500
1103774,1001279,500857,11,1689200,0,18581200
1103775,1001279,500564,9,3239600,10,26240760
1103776,1001279,500343,6,2274600,10,12282840
1103777,1001280,500839,16,852900,10,12281760
1103778,1001280,500266,14,2149100,5,28583030
1103779,1001281,500026,15,515200,5,7341600
1103780,1001281,500289,10,2467200,0,24672000
1103781,1001282,500090,16,500800,0,8012800
1103782,1001283,500586,6,1905000,10,10287000
1103783,1001283,500028,4,667800,15,2270520
1103784,1001284,500068,7,3474200,0,24319400
1103785,1001284,500030,14,2391100,0,33475400
1103786,1001285,500322,2,729200,5,1385480
1103787,1001285,500338,3,2674900,0,8024700
1103788,1001286,500491,2,955800,15,1624860
1103789,1001287,500605,14,3603700,10,45406620
1103790,1001287,500594,13,2078400,0,27019200
1103791,1001287,500674,3,1673300,0,5019900
1103792,1001287,500962,9,312200,0,2809800
1103793,1001288,500262,18,633400,15,9691020
1103794,1001289,500884,11,92600,15,865810
1103795,1001289,500433,16,2145100,15,29173360
1103796,1001289,500428,15,1456100,5,20749425
1103797,1001290,500425,1,1378700,0,1378700
1103798,1001290,500517,2,270400,10,486720
1103799,1001290,500162,4,311000,5,1181800
1103800,1001290,500449,10,1447400,0,14474000
1103801,1001290,500080,16,519900,5,7902480
1103802,1001291,500005,9,562900,15,4306185
1103803,1001291,500374,8,2778800,0,22230400
1103804,1001291,500481,17,1776400,0,30198800
1103805,1001291,500469,15,1630600,15,20790150
1103806,1001291,500145,11,3713000,0,40843000
1103807,1001292,500568,9,1172900,10,9500490
1103808,1001292,500602,18,1694600,5,28977660
1103809,1001293,500182,20,597800,10,10760400
1103810,1001293,500944,7,2512800,0,17589600
1103811,1001293,500672,11,1506800,15,14088580
1103812,1001293,500504,1,239600,0,239600
1103813,1001294,500713,14,1588000,0,22232000
1103814,1001294,500767,20,1841600,10,33148800
1103815,1001294,500330,13,942100,0,12247300
1103816,1001294,500570,10,2666300,0,26663000
1103817,1001295,500858,12,612200,0,7346400
1103818,1001295,500761,8,45500,10,327600
1103819,1001295,500083,18,4039900,15,61810470
1103820,1001295,500591,14,2432300,15,28944370
1103821,1001296,500934,8,957400,0,7659200
1103822,1001296,500923,10,1761400,0,17614000
1103823,1001296,500416,6,849100,0,5094600
1103824,1001297,500123,9,1977600,15,15128640
1103825,1001298,500950,11,1711600,0,18827600
1103826,1001298,500941,14,755400,0,10575600
1103827,1001298,500427,6,1608700,10,8686980
1103828,1001299,500034,10,2764900,0,27649000
1103829,1001299,500282,12,3210100,0,38521200
1103830,1001299,500861,4,1715800,15,5833720
1103831,1001299,500977,10,1069600,0,10696000
1103832,1001300,500498,11,1694200,0,18636200
1103833,1001301,500177,3,640000,15,1632000
1103834,1001301,500592,18,2496000,15,38188800
1103835,1001301,500317,6,2649300,15,13511430
1103836,1001302,500080,6,519900,10,2807460
1103837,1001302,500117,4,14900,5,56620
1103838,1001302,500289,16,2467200,15,33553920
1103839,1001303,500638,17,3243800,5,52387370
1103840,1001303,500184,9,123200,5,1053360
1103841,1001303,500781,7,186200,0,1303400
1103842,1001303,500227,20,2645700,10,47622600
1103843,1001303,500564,16,3239600,0,51833600
1103844,1001304,500872,4,2708500,0,10834000
1103845,1001304,500393,3,674900,10,1822230
1103846,1001304,500233,9,2425800,5,20740590
1103847,1001305,500182,9,597800,0,5380200
1103848,1001305,500794,7,2748400,0,19238800
1103849,1001305,500028,17,667800,0,11352600
1103850,1001305,500149,9,3293800,5,28161990
1103851,1001305,500318,8,835500,15,5681400
1103852,1001306,500881,3,2022800,0,6068400
1103853,1001307,500415,4,3711100,15,12617740
1103854,1001307,500029,13,506900,10,5930730
1103855,1001307,500670,14,3924300,0,54940200
1103856,1001307,500804,15,2081600,0,31224000
1103857,1001307,500650,4,3237300,0,12949200
1103858,1001308,500451,3,935700,0,2807100
1103859,1001309,500342,1,2134900,0,2134900
1103860,1001309,500780,7,3659600,0,25617200
1103861,1001310,500980,16,1945700,0,31131200
1103862,1001310,500596,20,245800,10,4424400
1103863,1001311,500065,18,3155800,5,53964180
1103864,1001311,500956,3,2865900,0,8597700
1103865,1001312,500421,13,1817500,10,21264750
1103866,1001312,500648,15,1576700,10,21285450
1103867,1001312,500943,9,809300,0,7283700
1103868,1001312,500035,2,804600,15,1367820
1103869,1001312,500073,10,2540200,0,25402000
1103870,1001313,500236,16,3165700,0,50651200
1103871,1001313,500262,18,633400,5,10831140
1103872,1001313,500073,12,2540200,10,27434160
1103873,1001313,500393,6,674900,10,3644460
1103874,1001314,500226,16,3129000,15,42554400
1103875,1001314,500820,20,3891900,10,70054200
1103876,1001314,500181,19,1188000,0,22572000
1103877,1001314,500031,11,2865600,0,31521600
1103878,1001315,500687,18,1595300,0,28715400
1103879,1001315,500416,15,849100,5,12099675
1103880,1001315,500017,16,1906600,0,30505600
1103881,1001315,500773,4,273800,0,1095200
1103882,1001315,500393,19,674900,0,12823100
1103883,1001316,500610,2,308000,0,616000
1103884,1001316,500365,14,608700,15,7243530
1103885,1001317,500662,13,1832700,5,22633845
1103886,1001317,500769,1,3389800,10,3050820
1103887,1001317,500446,7,2938600,0,20570200
1103888,1001317,500327,15,1016500,5,14485125
1103889,1001318,500062,3,3411100,10,9209970
1103890,1001319,500333,10,169500,0,1695000
1103891,1001319,500561,1,1628800,0,1628800
1103892,1001319,500921,9,2582600,0,23243400
1103893,1001319,500624,10,3518300,0,35183000
1103894,1001320,500167,9,2754100,15,21068865
1103895,1001320,500259,16,2704800,5,41112960
1103896,1001320,500819,19,2662600,0,50589400
1103897,1001321,500830,11,1053600,5,11010120
1103898,1001321,500964,8,1380100,5,10488760
1103899,1001321,500943,9,809300,10,6555330
1103900,1001322,500881,18,2022800,0,36410400
1103901,1001322,500446,15,2938600,10,39671100
1103902,1001322,500911,2,1856600,0,3713200
1103903,1001323,500631,6,1491900,10,8056260
1103904,1001323,500290,19,1995100,15,32220865
1103905,1001323,500816,14,2830800,0,39631200
1103906,1001323,500945,6,3039600,0,18237600
1103907,1001324,500712,17,3336200,0,56715400
1103908,1001324,500285,2,3695900,5,7022210
1103909,1001325,500611,3,147000,0,441000
1103910,1001325,500299,5,138800,5,659300
1103911,1001325,500602,11,1694600,5,17708570
1103912,1001326,500724,20,776600,5,14755400
1103913,1001326,500400,8,2737500,0,21900000
1103914,1001327,500802,6,1284100,0,7704600
1103915,1001327,500287,2,2428600,10,4371480
1103916,1001327,500378,5,867900,0,4339500
1103917,1001327,500424,8,2145400,0,17163200
1103918,1001328,500560,16,1894100,0,30305600
1103919,1001328,500478,5,4290200,10,19305900
1103920,1001328,500190,13,3092200,0,40198600
1103921,1001328,500646,7,55500,15,330225
1103922,1001329,500071,16,1602900,0,25646400
1103923,1001329,500867,13,2069500,0,26903500
1103924,1001329,500261,7,2363400,15,14062230
1103925,1001329,500866,8,257100,0,2056800
1103926,1001329,500538,12,2955500,0,35466000
1103927,1001330,500059,6,2790300,15,14230530
1103928,1001330,500017,20,1906600,0,38132000
1103929,1001330,500093,8,1692100,5,12859960
1103930,1001330,500980,18,1945700,10,31520340
1103931,1001331,500442,16,1963300,15,26700880
1103932,1001331,500776,14,3621800,5,48169940
1103933,1001332,500820,15,3891900,5,55459575
1103934,1001332,500333,12,169500,0,2034000
1103935,1001332,500316,11,300700,10,2976930
1103936,1001333,500869,9,296500,0,2668500
1103937,1001333,500382,4,1433700,0,5734800
1103938,1001333,500971,2,3004900,0,6009800
1103939,1001334,500886,2,2914900,10,5246820
1103940,1001334,500662,5,1832700,0,9163500
1103941,1001335,500333,17,169500,0,2881500
1103942,1001336,500018,14,2036300,0,28508200
1103943,1001336,500862,14,1024800,0,14347200
1103944,1001336,500411,15,878300,0,13174500
1103945,1001337,500325,17,985000,5,15907750
1103946,1001337,500466,6,493800,0,2962800
1103947,1001337,500974,14,2980400,0,41725600
1103948,1001338,500483,8,4030700,0,32245600
1103949,1001338,500185,19,2405500,0,45704500
1103950,1001338,500058,14,2147000,10,27052200
1103951,1001338,500351,16,2751800,0,44028800
1103952,1001338,500369,6,1188100,15,6059310
1103953,1001339,500483,15,4030700,0,60460500
1103954,1001339,500170,12,3297800,10,35616240
1103955,1001340,500318,20,835500,0,16710000
1103956,1001340,500088,13,3200300,15,35363315
1103957,1001340,500778,11,2060400,10,20397960
1103958,1001340,500624,3,3518300,15,8971665
1103959,1001340,500757,19,3419700,0,64974300
1103960,1001341,500267,11,2275100,0,25026100
1103961,1001341,500252,19,2329500,0,44260500
1103962,1001341,500032,9,3064600,0,27581400
1103963,1001341,500395,6,1426000,0,8556000
1103964,1001342,500958,1,1158800,0,1158800
1103965,1001342,500536,19,2563200,5,46265760
1103966,1001342,500817,16,3118500,10,44906400
1103967,1001342,500737,12,900900,0,10810800
1103968,1001343,500729,8,3705800,5,28164080
1103969,1001343,500523,5,60600,15,257550
1103970,1001343,500367,2,2164900,15,3680330
1103971,1001343,500135,17,906300,15,13096035
1103972,1001343,500030,2,2391100,15,4064870
1103973,1001344,500892,16,3370500,0,53928000
1103974,1001345,500234,10,650900,0,6509000
1103975,1001346,500374,16,2778800,0,44460800
1103976,1001346,500909,6,1068100,5,6088170
1103977,1001346,500369,10,1188100,15,10098850
1103978,1001347,500523,17,60600,0,1030200
1103979,1001347,500993,3,2367500,0,7102500
1103980,1001347,500730,2,4387400,5,8336060
1103981,1001347,500977,13,1069600,10,12514320
1103982,1001348,500389,14,572000,15,6806800
1103983,1001348,500443,3,1671200,5,4762920
1103984,1001348,500441,18,3540000,10,57348000
1103985,1001349,500414,9,929300,5,7945515
1103986,1001349,500684,1,190100,0,190100
1103987,1001350,500232,7,2362400,10,14883120
1103988,1001351,500080,17,519900,0,8838300
1103989,1001351,500398,13,64100,10,749970
1103990,1001351,500430,3,2971300,10,8022510
1103991,1001352,500973,19,3145200,5,56770860
1103992,1001352,500911,10,1856600,10,16709400
1103993,1001352,500904,13,831000,10,9722700
1103994,1001352,500519,18,2010500,0,36189000
1103995,1001353,500237,2,1188300,0,2376600
1103996,1001353,500171,16,403700,15,5490320
1103997,1001353,500056,9,2894500,15,22142925
1103998,1001353,500216,13,47600,10,556920
1103999,1001354,500449,9,1447400,0,13026600
1104000,1001355,500432,19,981200,15,15846380
1104001,1001355,500821,1,74800,0,74800
1104002,1001355,500521,13,1830300,0,23793900
1104003,1001356,500497,1,902600,10,812340
1104004,1001356,500387,12,886000,0,10632000
1104005,1001357,500440,7,672600,0,4708200
1104006,1001358,500417,20,3878500,15,65934500
1104007,1001358,500307,6,275500,10,1487700
1104008,1001358,500555,10,2963600,0,29636000
1104009,1001359,500230,6,2187800,5,12470460
1104010,1001360,500185,15,2405500,0,36082500
1104011,1001360,500932,13,116700,0,1517100
1104012,1001360,500803,11,3929900,0,43228900
1104013,1001360,500733,8,3595400,0,28763200
1104014,1001360,500904,14,831000,0,11634000
1104015,1001361,500004,14,1111100,15,13222090
1104016,1001361,500754,19,1293100,0,24568900
1104017,1001361,500539,14,4179700,0,58515800
1104018,1001361,500708,3,2937200,10,7930440
1104019,1001361,500358,7,3840600,15,22851570
1104020,1001362,500497,16,902600,10,12997440
1104021,1001363,500242,13,2354700,15,26019435
1104022,1001363,500773,20,273800,0,5476000
1104023,1001363,500512,6,291100,10,1571940
1104024,1001363,500079,8,2667500,0,21340000
1104025,1001364,500204,7,3952800,15,23519160
1104026,1001365,500294,1,3885600,0,3885600
1104027,1001365,500524,12,845100,0,10141200
1104028,1001365,500369,7,1188100,15,7069195
1104029,1001365,500797,4,2025500,15,6886700
1104030,1001365,500212,5,707700,15,3007725
1104031,1001366,500441,15,3540000,0,53100000
1104032,1001366,500624,11,3518300,0,38701300
1104033,1001366,500876,8,855900,0,6847200
1104034,1001367,500849,3,3665900,0,10997700
1104035,1001367,500751,13,3356300,0,43631900
1104036,1001367,500161,10,406300,10,3656700
1104037,1001367,500310,18,403700,10,6539940
1104038,1001368,500969,6,3355400,0,20132400
1104039,1001368,500976,3,3302400,0,9907200
1104040,1001368,500127,9,971300,10,7867530
1104041,1001368,500498,15,1694200,5,24142350
1104042,1001368,500440,9,672600,10,5448060
1104043,1001369,500470,14,331100,0,4635400
1104044,1001369,500146,17,1003900,0,17066300
1104045,1001369,500143,13,685800,0,8915400
1104046,1001370,500601,10,1329700,10,11967300
1104047,1001370,500922,9,1765000,10,14296500
1104048,1001371,500489,16,2873600,5,43678720
1104049,1001371,500931,13,1621700,0,21082100
1104050,1001371,500775,8,2777400,10,19997280
1104051,1001372,500758,19,4200800,0,79815200
1104052,1001373,500199,5,1769700,0,8848500
1104053,1001373,500602,12,1694600,10,18301680
1104054,1001373,500811,7,2333100,5,15515115
1104055,1001373,500870,1,224000,0,224000
1104056,1001373,500621,10,2750900,0,27509000
1104057,1001374,500831,11,2618300,15,24481105
1104058,1001374,500243,14,1879400,0,26311600
1104059,1001374,500756,17,645800,5,10429670
1104060,1001374,500571,2,1656500,5,3147350
1104061,1001374,500145,1,3713000,15,3156050
1104062,1001375,500588,18,2822700,0,50808600
1104063,1001375,500072,6,1096800,0,6580800
1104064,1001376,500472,6,676700,0,4060200
1104065,1001376,500211,15,1475200,0,22128000
1104066,1001377,500386,14,3991300,5,53084290
1104067,1001377,500001,15,1551000,15,19775250
1104068,1001377,500107,19,3726000,15,60174900
1104069,1001377,500747,1,203500,0,203500
1104070,1001378,500631,14,1491900,5,19842270
1104071,1001378,500510,2,1827200,0,3654400
1104072,1001379,500081,13,246100,0,3199300
1104073,1001379,500779,20,860100,0,17202000
1104074,1001380,500771,2,3155900,0,6311800
1104075,1001380,500551,17,2463800,5,39790370
1104076,1001381,500145,19,3713000,0,70547000
1104077,1001382,500834,17,1542300,0,26219100
1104078,1001382,500736,2,422600,10,760680
1104079,1001382,500351,17,2751800,0,46780600
1104080,1001382,500325,1,985000,0,985000
1104081,1001383,500824,1,162400,0,162400
1104082,1001383,500028,3,667800,10,1803060
1104083,1001383,500719,2,3033800,0,6067600
1104084,1001383,500480,7,1510600,10,9516780
1104085,1001384,500674,10,1673300,15,14223050
1104086,1001384,500530,10,1925100,0,19251000
1104087,1001385,500111,7,3053500,0,21374500
1104088,1001385,500615,17,3066200,0,52125400
1104089,1001385,500616,13,3385600,5,41812160
1104090,1001386,500374,10,2778800,0,27788000
1104091,1001387,500702,2,3032400,0,6064800
1104092,1001387,500810,12,2094900,10,22624920
1104093,1001387,500318,1,835500,10,751950
1104094,1001387,500311,6,2630600,15,13416060
1104095,1001387,500618,10,3263000,0,32630000
1104096,1001388,500040,8,2605000,0,20840000
1104097,1001388,500262,18,633400,10,10261080
1104098,1001388,500760,15,31000,15,395250
1104099,1001388,500445,15,158900,5,2264325
1104100,1001388,500919,14,1145700,0,16039800
1104101,1001389,500964,3,1380100,0,4140300
1104102,1001389,500838,10,166600,0,1666000
1104103,1001389,500694,7,2678200,10,16872660
1104104,1001390,500022,17,3795000,0,64515000
1104105,1001390,500544,7,4646100,5,30896565
1104106,1001391,500756,1,645800,0,645800
1104107,1001391,500411,13,878300,0,11417900
1104108,1001391,500544,6,4646100,0,27876600
1104109,1001391,500504,4,239600,0,958400
1104110,1001392,500888,4,194200,0,776800
1104111,1001392,500876,16,855900,10,12324960
1104112,1001393,500908,15,2249800,5,32059650
1104113,1001393,500077,19,2671700,0,50762300
1104114,1001393,500755,18,3005400,10,48687480
1104115,1001393,500650,5,3237300,0,16186500
1104116,1001394,500343,15,2274600,0,34119000
1104117,1001394,500037,12,3821600,10,41273280
1104118,1001394,500668,6,674300,0,4045800
1104119,1001394,500729,1,3705800,0,3705800
1104120,1001395,500117,20,14900,15,253300
1104121,1001395,500180,9,3605700,10,29206170
